UUID,REC_NR,NAME,AIRPORT,TYPE,STATUS,GEO_LON,GEO_LAT,TOP_AMSL,HEIGHT_AGL,RADIUS,WEF,MARKING,LIGHTING,GROUP,STYLE,SMALL,point
44e284e5-ea43-4291-aa26-44e6375d11d2,1,245NW30607,LSZC,BUILDING,A,8.34171836980047,46.95320192529628,585.0,11.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.34171836980047 46.95320192529628)
44fb4d8b-2ee0-4339-9582-4b9b63067a37,1,235LU40083,,CRANE,A,8.312747863852456,47.08315526740543,477.1,51.34,,2021-11-02,MARKED,LIGHTED,NO,ms_crane_lighted,NO,POINT (8.312747863852456 47.08315526740543)
460fded2-5bb6-45dc-9005-6518455d006f,1,246SZ00182,,CATENARY,A,8.621895219604992,46.971334265218154,883.1,65.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.621895219604992 46.97133426521815)
460fded2-5bb6-45dc-9005-6518455d006f,2,246SZ00182,,CATENARY,A,8.62431925600561,46.97159709417944,1090.2,65.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.624319256005609 46.97159709417944)
460fded2-5bb6-45dc-9005-6518455d006f,3,246SZ00182,,CATENARY,A,8.625017047740691,46.971652847364595,1110.0,65.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.625017047740691 46.9716528473646)
460fded2-5bb6-45dc-9005-6518455d006f,4,246SZ00182,,CATENARY,A,8.62534633402644,46.971685423469,1111.5,65.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.625346334026441 46.971685423469)
46665e89-ed2d-4ea5-857e-64de40ffd187,1,235LU40107,,CRANE,A,8.295776961708567,47.02988567181297,529.0,69.0,,2024-04-04,ORANGE_CANVAS,LOW,NO,ms_crane_lighted,NO,POINT (8.295776961708567 47.02988567181297)
4995f0a5-1d0b-4897-91a0-73ba1e83ea61,1,245NW30462,LSZC,BUILDING,A,8.352968885446057,46.957383293752116,495.8,12.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.352968885446057 46.95738329375212)
4a1c8f44-9597-4686-9f17-2c51a64dc20d,1,235LU00049,,STACK,A,8.364883146539677,47.110613552935284,484.0,70.0,,1950-01-01,NONE,NONE,NO,ms_stack,NO,POINT (8.364883146539677 47.11061355293528)
4a70c3e1-fccd-45d9-a402-70161c05dadb,1,LU23001684,,CRANE,A,8.312901763428897,47.08400821895929,472.9,47.8,60.0,2023-09-29,MARKED,LIGHTED,YES,ms_crane_group_lighted,NO,POINT (8.312901763428897 47.08400821895929)
4b5a32a9-6109-4043-97c4-6fb71351f4ae,1,245NW30507,LSZC,BUILDING,A,8.347631134682539,46.95629875737104,553.7,8.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.347631134682539 46.95629875737104)
4b96a77d-c0da-44f3-894e-ef1e402abba3,1,245NW00024,LSZC,CATENARY,A,8.356031189457607,46.98614047020587,695.9,40.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.356031189457607 46.98614047020587)
4b96a77d-c0da-44f3-894e-ef1e402abba3,2,245NW00024,LSZC,CATENARY,A,8.360434361930576,46.986105164031976,881.6,40.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.360434361930576 46.98610516403198)
4d74410c-4e14-4666-b1e6-c2b319ea59f0,2,246SZ30134,,CATENARY,A,8.658798397084103,46.97533798341704,1431.5,34.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.658798397084103 46.97533798341704)
4ea8f7cd-2cfe-4c6b-8910-9b8bc923df30,1,235SZ00124,,CATENARY,A,8.527349971031224,47.007086342561216,917.9,48.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.527349971031224 47.00708634256122)
4ea8f7cd-2cfe-4c6b-8910-9b8bc923df30,2,235SZ00124,,CATENARY,A,8.523936017954751,47.00734359142689,907.0,48.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.523936017954751 47.00734359142689)
4eac0134-9000-4fa9-b3c6-4b9eb1021f6d,1,245NW30609,LSZC,BUILDING,A,8.340244765042817,46.95342294781615,581.0,12.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.340244765042817 46.95342294781615)
4f6f2e33-b961-4c07-b01f-9e097200cb63,1,245NW30631,LSZC,BUILDING,A,8.361174934142571,46.956937380478145,495.0,12.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.361174934142571 46.95693738047814)
4faf9df3-1897-4824-bbfd-bd67c79c2bf8,1,245NW30650,LSZC,POLE,A,8.382381297129282,46.968872640851075,453.3,6.0,,1950-01-01,NONE,NONE,NO,ms_pole,YES,POINT (8.382381297129282 46.96887264085107)
512e8be2-effb-455b-b7b6-da7de85f132b,1,235SZ30115,,POLE,A,8.592736968308023,47.01436363015562,1269.0,25.0,,1990-10-01,NONE,NONE,NO,ms_pole,NO,POINT (8.592736968308023 47.01436363015562)
5178f0b2-93ca-4533-970f-711c711dcb82,1,235LU00023,,CATENARY,A,8.482276634081499,47.022348701752556,747.5,25.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.482276634081499 47.02234870175256)
5178f0b2-93ca-4533-970f-711c711dcb82,2,235LU00023,,CATENARY,A,8.483525237892968,47.02229235975485,791.6,25.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.483525237892968 47.02229235975485)
53bd67f0-807c-4f52-94d7-a55f8c2c6e45,1,235SZ30213,,POLE,A,8.613014818386288,47.00331746939912,501.5,62.0,,2000-01-01,NONE,NONE,NO,ms_pole,NO,POINT (8.613014818386288 47.00331746939912)
53c14c88-03c6-4f3b-befe-22f7950a5d1d,1,245NW30601,LSZC,BUILDING,A,8.34144839043225,46.95136396824219,624.0,9.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.34144839043225 46.95136396824219)
543ffbfa-9636-4962-81fd-0f371bd4615f,1,235LU00073,,CATENARY,A,8.496805108694629,47.01330081981153,1012.8,78.0,,1950-01-01,CABLE_WARNER,NONE,NO,ms_cable_warner,NO,POINT (8.496805108694629 47.01330081981153)
543ffbfa-9636-4962-81fd-0f371bd4615f,2,235LU00073,,CATENARY,A,8.493493609017527,47.01813502315082,1110.2,78.0,,1950-01-01,CABLE_WARNER,NONE,NO,ms_cable_warner,NO,POINT (8.493493609017527 47.01813502315082)
552710bc-fcb1-4150-ba06-a0a3d486da43,1,236SZ30198,,BRIDGE,A,8.651034856534713,47.06748699229133,1173.3,58.0,,2010-04-12,NONE,NONE,NO,ms_bridge,NO,POINT (8.651034856534713 47.06748699229133)
552710bc-fcb1-4150-ba06-a0a3d486da43,2,236SZ30198,,BRIDGE,A,8.655221567013433,47.06921493402341,1188.2,58.0,,2010-04-12,NONE,NONE,NO,ms_bridge,NO,POINT (8.655221567013433 47.06921493402341)
5646362c-4b13-4044-b63e-e7b15bc6575c,1,235SZ00095,,CATENARY,A,8.469041265202472,47.05242423930653,1415.3,55.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.469041265202472 47.05242423930653)
5646362c-4b13-4044-b63e-e7b15bc6575c,2,235SZ00095,,CATENARY,A,8.47220122419189,47.05248579490364,1580.5,55.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.47220122419189 47.05248579490364)
56facd4f-a00a-44c9-afc2-6a512b78074b,1,245NW30690,LSZC,BUILDING,A,8.386430894196018,46.9715653203312,449.8,2.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.386430894196018 46.9715653203312)
5708fbb8-461f-40cc-b3cf-d6b4170bbdf8,1,235SZ00035,,CATENARY,A,8.520381447736808,47.046284250648384,739.0,40.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.520381447736808 47.04628425064838)
5708fbb8-461f-40cc-b3cf-d6b4170bbdf8,2,235SZ00035,,CATENARY,A,8.514054392153183,47.04252063678422,1001.7,40.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.514054392153183 47.04252063678422)
5751760b-6668-41b6-a65c-272727c7eb2e,1,235LU30170,,POLE,A,8.294498774360534,47.072812095507224,498.6,67.0,,1994-10-01,NONE,NONE,NO,ms_pole,NO,POINT (8.294498774360534 47.07281209550722)
58b61fe8-5386-4648-94cd-05e6a06c5322,1,236SZ30342,,STACK,A,8.626211170539758,47.01395308052211,498.9,55.0,,2013-11-26,NONE,NONE,NO,ms_stack,NO,POINT (8.626211170539758 47.01395308052211)
59129842-a396-4ca4-a51a-f61ae731354a,1,235SZ00100,,CATENARY,A,8.50390548409269,47.06487984333579,516.2,30.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.503905484092691 47.06487984333579)
59129842-a396-4ca4-a51a-f61ae731354a,2,235SZ00100,,CATENARY,A,8.500707083946185,47.062930481486006,701.0,30.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.500707083946185 47.06293048148601)
5a524abe-2334-45fa-bf37-2a133fc86f17,1,245NW00090,LSZC,CATENARY,A,8.407394083369264,46.947710342384504,808.2,35.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.407394083369264 46.9477103423845)
5a524abe-2334-45fa-bf37-2a133fc86f17,2,245NW00090,LSZC,CATENARY,A,8.41654539412157,46.94529377673469,1270.2,35.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.41654539412157 46.94529377673469)
5a882ba2-63d4-46d7-8739-2e7ad7947628,1,245NW30651,LSZC,BUILDING,A,8.414090458832082,46.98134999823842,451.4,17.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.414090458832082 46.98134999823842)
5b32371f-84e0-4ff9-8e23-8fe96446dfcc,1,245NW00121,,CATENARY,A,8.518439126409117,46.95564108357729,769.7,50.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.518439126409117 46.95564108357729)
5b32371f-84e0-4ff9-8e23-8fe96446dfcc,2,245NW00121,,CATENARY,A,8.518353128988089,46.9526823833164,1010.4,50.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.518353128988089 46.9526823833164)
5bc4c8b2-d685-4094-b456-91d38c532407,1,LU24000342,,CRANE,A,8.30344770492809,47.061105419232405,510.9,44.8,37.0,2024-04-08,ORANGE_CANVAS,LOW,NO,ms_crane_lighted,NO,POINT (8.303447704928089 47.0611054192324)
5d495724-e7d7-4d8b-82cf-55d283560de0,1,245NW00106,LSZC,CATENARY,A,8.442150171262165,46.94758235429225,1216.8,50.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.442150171262165 46.94758235429225)
5d495724-e7d7-4d8b-82cf-55d283560de0,2,245NW00106,LSZC,CATENARY,A,8.435280109093647,46.94972027409954,1446.9,50.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.435280109093647 46.94972027409954)
5d77018f-2c42-455a-ba82-c700a9f14222,1,246SZ00010,,CATENARY,A,8.64761512364846,46.968996927828776,1605.5,50.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.64761512364846 46.96899692782878)
5d77018f-2c42-455a-ba82-c700a9f14222,2,246SZ00010,,CATENARY,A,8.643230852708166,46.966883908900826,1712.3,50.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.643230852708166 46.96688390890083)
5e6854ed-c2a1-49c7-bfd8-8540f711629c,1,235LU30035,,POLE,A,8.373833020576196,47.10477495625189,442.7,26.21,,2010-01-15,NONE,NONE,NO,ms_pole,NO,POINT (8.373833020576196 47.10477495625189)
5e892ec5-d41b-4423-b0b0-b20c21f93a48,1,245NW20088,LSZC,POLE,A,8.355244447557737,46.966238906058386,475.0,35.0,,2004-03-23,NONE,NONE,NO,ms_pole,YES,POINT (8.355244447557737 46.96623890605839)
5f199ff1-d2fc-4bc1-916e-edb4ea58d5a9,1,235SZ20073,,POLE,A,8.447563517140388,47.10711104096842,461.0,31.0,,2005-05-25,NONE,NONE,NO,ms_pole,NO,POINT (8.447563517140388 47.10711104096842)
604fb830-24e0-4464-b7fd-072da738b109,1,245NW30627,LSZC,BUILDING,A,8.408256430434223,46.98561905092533,488.9,13.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.408256430434223 46.98561905092533)
60b0372d-180f-4084-b789-a547f74c6baf,1,246SZ00192,,CATENARY,A,8.642679563959529,46.959872475976105,1545.4,30.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.642679563959529 46.95987247597611)
60b0372d-180f-4084-b789-a547f74c6baf,2,246SZ00192,,CATENARY,A,8.643532193446326,46.962742394142154,1735.1,30.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.643532193446326 46.96274239414215)
61f7a9a6-9146-4677-9518-8b821338a37b,1,235LU20063,,POLE,A,8.282362430778855,47.01950440695582,724.0,36.0,,2004-11-25,NONE,NONE,NO,ms_pole,NO,POINT (8.282362430778855 47.01950440695582)
65314cef-c01a-46d6-82ad-823c4e320c7b,1,245UR10040,,CATENARY,A,8.569871391210931,46.95200933240472,1294.4,35.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.569871391210931 46.95200933240472)
65314cef-c01a-46d6-82ad-823c4e320c7b,2,245UR10040,,CATENARY,A,8.565787787254852,46.949046674433795,1440.9,35.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.565787787254852 46.9490466744338)
65ba8f84-cdbd-4af5-acca-50d200598f85,1,245NW00020,LSZC,CATENARY,A,8.34915554322536,46.9721617404931,439.7,30.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.349155543225359 46.9721617404931)
65ba8f84-cdbd-4af5-acca-50d200598f85,2,245NW00020,LSZC,CATENARY,A,8.351788208316853,46.972410676126536,552.3,30.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.351788208316853 46.97241067612654)
66a54444-1c48-44db-940d-3de8cd15e21a,1,245NW30656,LSZC,POLE,A,8.441619151703982,46.995166903237745,499.8,12.0,,1950-01-01,NONE,NONE,NO,ms_pole,YES,POINT (8.441619151703982 46.99516690323775)
66ade045-b1aa-48a9-8aa9-a6c19382f4c7,1,235LU30194,,POLE,A,8.287605675436135,47.04163081202484,658.3,49.0,,2016-09-01,NONE,NONE,NO,ms_pole,NO,POINT (8.287605675436135 47.04163081202484)
679e4e82-a3e9-42ee-9d30-6dab5e3b453c,1,235SZ40014,LSXN,STACK,A,8.412529245306585,47.08731839811288,607.0,62.0,,2020-05-26,MARKED,LIGHTED,NO,ms_stack_lighted,NO,POINT (8.412529245306585 47.08731839811288)
67b6bb61-a07b-4f4a-abfd-df892453bc66,1,235SZ00047,,CATENARY,A,8.540407208800161,47.003954232167786,897.5,50.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.540407208800161 47.00395423216779)
67b6bb61-a07b-4f4a-abfd-df892453bc66,2,235SZ00047,,CATENARY,A,8.554358392238361,47.005533113827454,1387.9,50.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.554358392238361 47.00553311382745)
6a346afc-e9fa-4fd6-824f-c2ca1c421e1c,1,245NW30686,LSZC,POLE,A,8.388871780787753,46.97195937264539,448.3,1.0,,1950-01-01,NONE,NONE,NO,ms_pole,YES,POINT (8.388871780787753 46.97195937264539)
6ad82b97-a087-4719-bc6c-b3ee8f248322,1,245UR00198,,CATENARY,A,8.58208422194006,46.95887387277979,832.6,140.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.582084221940059 46.95887387277979)
6ad82b97-a087-4719-bc6c-b3ee8f248322,2,245UR00198,,CATENARY,A,8.569989696059467,46.95233688215075,1284.2,140.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.569989696059467 46.95233688215075)
6c77ef51-b86b-4fd7-9a84-28f55fddf84b,1,235SZ00056,,CATENARY,A,8.539283530624981,47.00544314756885,883.2,50.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.539283530624981 47.00544314756885)
6c77ef51-b86b-4fd7-9a84-28f55fddf84b,2,235SZ00056,,CATENARY,A,8.539987169730589,47.0044918170297,885.8,50.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.539987169730589 47.0044918170297)
6d895181-d0d1-4e10-a81d-e7333c8d92ac,1,235SZ30250,,POLE,A,8.486867317636465,47.078233592414215,456.0,26.0,,2019-12-03,NONE,NONE,NO,ms_pole,NO,POINT (8.486867317636465 47.07823359241421)
6e2e8b17-e82b-4db3-bf9f-e81b55670d05,1,246SZ40031,,BUILDING,A,8.623379729081067,46.998516700524576,469.0,27.0,,2021-02-18,NONE,NONE,NO,ms_building,NO,POINT (8.623379729081067 46.99851670052458)
6fa695e7-c6e8-4ea1-8423-232d9ac3325e,1,245UR20178,,CATENARY,A,8.576529764021823,46.93546690376747,500.0,80.0,,2005-05-23,NONE,NONE,NO,ms_cable,NO,POINT (8.576529764021823 46.93546690376747)
70a63ed9-76fc-4d73-b163-1deb277e70aa,1,NW23001068,LSZC,CRANE,A,8.404554829424512,46.97332180350282,512.0,71.3,79.0,2023-07-17,ORANGE_CANVAS,LOW,YES,ms_crane_group_lighted,NO,POINT (8.404554829424512 46.97332180350282)
72ba66d9-3439-4efa-affe-b223ff298be2,1,LU23002393,LSME,CRANE,A,8.28297871974143,47.0687015761849,498.6,67.1,40.0,2024-01-22,MARKED,LIGHTED,YES,ms_crane_group_lighted,NO,POINT (8.282978719741431 47.0687015761849)
72c67718-5179-4a63-a928-5d61992fd1d0,1,235SZ30112,,POLE,A,8.46824776206567,47.10772795429251,635.8,37.2,,2011-10-05,NONE,NONE,NO,ms_pole,NO,POINT (8.468247762065671 47.10772795429251)
74a6abd2-5d98-4802-8506-532ea6ff355e,1,235LU40032,LSME,POLE,A,8.308524522831894,47.09801186536964,448.0,25.0,,2020-07-27,MARKED,LIGHTED,NO,ms_pole_lighted,NO,POINT (8.308524522831894 47.09801186536964)
75b247e3-2c6f-4844-a5e3-a4de4de52963,1,245NW30614,LSZC,BUILDING,A,8.339124435324196,46.955950027833005,544.4,14.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.339124435324196 46.955950027833)
75c20d62-23a8-4668-b3f5-42398f0f1541,1,235SZ10003,,CATENARY,A,8.533542504865611,47.007657119813935,862.4,55.0,,1988-12-15,NONE,NONE,NO,ms_cable,NO,POINT (8.533542504865611 47.00765711981393)
75c20d62-23a8-4668-b3f5-42398f0f1541,2,235SZ10003,,CATENARY,A,8.536661260417631,47.005828117414815,846.1,55.0,,1988-12-15,NONE,NONE,NO,ms_cable,NO,POINT (8.536661260417631 47.00582811741481)
767684e6-ef3f-4ae4-a466-ba390da7ab0a,1,235SZ00051,,CATENARY,A,8.520222660460082,47.04493636704545,735.4,25.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.520222660460082 47.04493636704545)
767684e6-ef3f-4ae4-a466-ba390da7ab0a,2,235SZ00051,,CATENARY,A,8.521591525457232,47.04429375071609,721.2,25.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.521591525457232 47.04429375071609)
78be7d54-f6ad-4044-b17e-b6ff65b5c825,1,245NW30518,LSZC,BUILDING,A,8.348196971649568,46.95415471475042,617.6,7.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.348196971649568 46.95415471475042)
799ad650-d39a-4bd4-979c-175a017da1d5,1,245NW00031,,CABLE_CAR,A,8.47320087895661,46.96614211573159,458.6,135.5,,1950-01-01,MARKED,NONE,NO,ms_cable_warner,NO,POINT (8.473200878956609 46.96614211573159)
799ad650-d39a-4bd4-979c-175a017da1d5,2,245NW00031,,CABLE_CAR,A,8.473188716819072,46.96508070561167,493.9,135.5,,1950-01-01,MARKED,NONE,NO,ms_cable_warner,NO,POINT (8.473188716819072 46.96508070561167)
799ad650-d39a-4bd4-979c-175a017da1d5,3,245NW00031,,CABLE_CAR,A,8.473125160092353,46.95679871844943,839.0,135.5,,1950-01-01,MARKED,NONE,NO,ms_cable_warner,NO,POINT (8.473125160092353 46.95679871844943)
799ad650-d39a-4bd4-979c-175a017da1d5,4,245NW00031,,CABLE_CAR,A,8.473063634214794,46.94963121005697,1167.7,135.5,,1950-01-01,MARKED,NONE,NO,ms_cable_warner,NO,POINT (8.473063634214794 46.94963121005697)
799ad650-d39a-4bd4-979c-175a017da1d5,5,245NW00031,,CABLE_CAR,A,8.473003477942596,46.94191294718994,1543.7,135.5,,1950-01-01,MARKED,NONE,NO,ms_cable_warner,NO,POINT (8.473003477942596 46.94191294718994)
799ad650-d39a-4bd4-979c-175a017da1d5,6,245NW00031,,CABLE_CAR,A,8.47299279887535,46.94053908912685,1599.2,135.5,,1950-01-01,MARKED,NONE,NO,ms_cable_warner,NO,POINT (8.47299279887535 46.94053908912685)
7a73b468-eabf-4a39-a83a-b6e01fcbfc37,1,245UR00102,,CATENARY,A,8.577174322333926,46.93551447620379,481.4,90.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.577174322333926 46.93551447620379)
7a73b468-eabf-4a39-a83a-b6e01fcbfc37,2,245UR00102,,CATENARY,A,8.562363821890166,46.93760415006962,1151.0,90.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.562363821890166 46.93760415006962)
7b9e9886-4fd8-4b3c-a964-df0285674b59,1,235LU40080,,CATENARY,A,8.482622974710901,47.032726750132774,1172.4,35.0,,2021-09-22,NONE,NONE,NO,ms_cable,NO,POINT (8.482622974710901 47.03272675013277)
7b9e9886-4fd8-4b3c-a964-df0285674b59,2,235LU40080,,CATENARY,A,8.48340246970597,47.03357426098368,1228.4,35.0,,2021-09-22,NONE,NONE,NO,ms_cable,NO,POINT (8.48340246970597 47.03357426098368)
7c51f2db-cf40-4db5-9150-dfdeda064df5,1,236SZ30224,,POLE,A,8.64300952155581,47.0320010135448,575.4,33.0,,2011-10-19,NONE,NONE,NO,ms_pole,NO,POINT (8.643009521555809 47.0320010135448)
7cb4d7f2-8851-450f-89fb-e297779ae58d,1,NW23000413,LSZC,CRANE,A,8.41279430355579,46.978278869348536,462.7,26.4,56.5,2023-10-30,ORANGE_CANVAS,LIGHTED,NO,ms_crane_lighted,NO,POINT (8.41279430355579 46.97827886934854)
7d640b8a-7c84-4400-844b-c81e330d7b84,1,245NW30626,LSZC,BUILDING,A,8.419116356248686,46.98805759756182,493.9,18.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.419116356248686 46.98805759756182)
7e9f0810-2413-4756-9c10-2de2822e34a7,1,235LU30182,,CATENARY,A,8.48704039181624,47.02783772498661,1058.9,33.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.48704039181624 47.02783772498661)
7e9f0810-2413-4756-9c10-2de2822e34a7,2,235LU30182,,CATENARY,A,8.491486744039243,47.02916438841074,1362.5,33.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.491486744039243 47.02916438841074)
7ec00f17-c3e1-4f26-bc37-2aeff7ea588c,1,235LU00045,,CABLE_CAR,A,8.4409143164089,47.03409717143362,507.6,132.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.4409143164089 47.03409717143362)
7ec00f17-c3e1-4f26-bc37-2aeff7ea588c,2,235LU00045,,CABLE_CAR,A,8.451955032680353,47.038372178361705,1026.8,132.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.451955032680353 47.0383721783617)
7ec00f17-c3e1-4f26-bc37-2aeff7ea588c,3,235LU00045,,CABLE_CAR,A,8.46151251519187,47.042056552792985,1409.0,132.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.46151251519187 47.04205655279299)
7ec00f17-c3e1-4f26-bc37-2aeff7ea588c,4,235LU00045,,CABLE_CAR,A,8.463328809309619,47.04276001703164,1445.8,132.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.463328809309619 47.04276001703164)
7ec00f17-c3e1-4f26-bc37-2aeff7ea588c,5,235LU00045,,CABLE_CAR,A,8.464839984939259,47.043340239798155,1431.9,132.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.464839984939259 47.04334023979816)
810d296c-6a6a-4899-99b7-3701d1dc49fd,1,235SZ20013,,CATENARY,A,8.583006242387935,47.020668450382935,840.0,65.0,,2002-06-17,NONE,NONE,NO,ms_cable,NO,POINT (8.583006242387935 47.02066845038294)
810d296c-6a6a-4899-99b7-3701d1dc49fd,2,235SZ20013,,CATENARY,A,8.587739626404968,47.01441388439149,1178.0,65.0,,2002-06-17,NONE,NONE,NO,ms_cable,NO,POINT (8.587739626404968 47.01441388439149)
82ca0cb6-4439-410b-9239-6f0c098afb48,1,245NW30617,LSZC,BUILDING,A,8.34148211884348,46.95515460765175,547.2,11.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.34148211884348 46.95515460765175)
82feb235-61d1-41c5-80f5-b919ef546c5c,1,245NW30610,LSZC,BUILDING,A,8.336345591522145,46.954708101178205,550.1,7.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.336345591522145 46.95470810117821)
833437cc-c0f1-4fab-8138-5f330bb3d85f,1,245NW30640,LSZC,BUILDING,A,8.422107119945785,46.97121041149107,493.0,14.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.422107119945785 46.97121041149107)
84f0c8c3-6f56-4039-a6ea-5b42e6e2d440,1,245NW30613,LSZC,BUILDING,A,8.336661888481057,46.955246808167885,546.6,8.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.336661888481057 46.95524680816789)
8883529a-e700-4eaf-b41b-01ebe7edb787,1,OW23002180,LSMA,CRANE,A,8.287066390465561,46.94076759421557,478.6,39.0,40.0,2023-11-28,ORANGE_CANVAS,LOW,YES,ms_crane_group_lighted,NO,POINT (8.287066390465561 46.94076759421557)
88a5c3c8-a302-4c67-a633-6d1bff65f2ca,1,245NW10178,LSZC,CATENARY,A,8.4250128140916,46.94144292717681,1555.8,35.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.4250128140916 46.94144292717681)
88a5c3c8-a302-4c67-a633-6d1bff65f2ca,2,245NW10178,LSZC,CATENARY,A,8.4276723295914,46.943219182029154,1698.4,35.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.427672329591401 46.94321918202915)
88c708de-6039-4f06-9a33-4d46b95a95fd,1,245NW30661,LSZC,BUILDING,A,8.4148075541293,46.97894507013797,447.4,12.0,,1950-01-01,NONE,NONE,NO,ms_building,YES,POINT (8.4148075541293 46.97894507013797)
8a107f8d-2214-486f-b71f-8204543c6ccc,1,246SZ10030,,CATENARY,A,8.650477877755481,46.94733012230668,859.8,120.0,,1993-04-01,CABLE_WARNER,NONE,NO,ms_cable_warner,NO,POINT (8.650477877755481 46.94733012230668)
8a107f8d-2214-486f-b71f-8204543c6ccc,2,246SZ10030,,CATENARY,A,8.649136486099376,46.95660170558015,1480.4,120.0,,1993-04-01,CABLE_WARNER,NONE,NO,ms_cable_warner,NO,POINT (8.649136486099376 46.95660170558015)
8a899c7e-3da9-416e-9206-df9bbb597918,1,246UR00283,,CATENARY,A,8.6269534750206,46.943348214321844,938.4,125.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.626953475020599 46.94334821432184)
8a899c7e-3da9-416e-9206-df9bbb597918,2,246UR00283,,CATENARY,A,8.631361979873493,46.935430700754694,1372.0,125.0,,1950-01-01,NONE,NONE,NO,ms_cable,NO,POINT (8.631361979873493 46.93543070075469)
